      18460          84          10           2           5          12          10           1           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18480          84          10           2           5          12          10           1           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18500          84          10           2           5          12          10           1           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18520          83          10           2           5          11          11           1           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18540          83          10           2           5          11          11           1           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18560          83          10           2           5          11          11           1           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18580          83          10           2           5          11          11           1           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18600          83          10           2           5          11          11           1           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18620          81          11           2           5           9          11           1           3           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18640          81          11           2           5           9          11           1           3           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18660          79          11           2           5           7          13           1           3           1          35           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18680          79          12           2           7          13           1           4           3           1          35           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18700          79          12           2           7          13           1           4           3           1          35           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18720          80          12           2           8          12           1           4           3           1          36           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18740          80          12           2           8          12           1           4           3           1          36           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18760          80          12           2           8          12           1           4           3           1          36           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18780          80          12           2           8          12           1           4           3           1          36           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18800          80          12           2           8          12           1           4           3           1          36           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18820          81          12           2           9          11           1           4           3           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li    C3H4O3Li      CO3Li3      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18840          81          12           2           9          11           1           4           3           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18860          80          11           2           4           8          11           1           4           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li          Li    C3H4O3Li      CO3Li3      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18880          80          11           2           4           8          11           1           4           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18900          80          11           2           5           2          11           8           2           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      18920          80          11           2           5           2          11           8           2           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2          Li      CO3Li3    C3H4O3Li      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18940          81          12           2           9           2          11           2           4           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li      CO3Li3    C3H4O3Li      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18960          81          12           2           9           2          11           2           4           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li      CO3Li3    C3H4O3Li      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      18980          81          12           2           9           2          11           2           4           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li      CO3Li3    C3H4O3Li      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      19000          81          12           2           9           2          11           2           4           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li      CO3Li3    C3H4O3Li      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      19020          81          12           2           9           2          11           2           4           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2          Li      CO3Li3    C3H4O3Li      CO3Li2       CO3Li   C3H4O3Li2      C3H4O3         CO2        C2H4         CO3      C3H4O2
      19040          81          12           2           9           2          11           2           4           1          37           1          10           1           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19060          80          11           2           5           2          11           8           2           1          37           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19080          81          11           2           5           2          10           9           2           1          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19100          81          11           2           5           2          10           9           2           1          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19120          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19140          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19160          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19180          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19200          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19220          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19240          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19260          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19280          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19300          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19320          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19340          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19360          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19380          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19400          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19420          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19440          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19460          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19480          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3    C3H4O3Li          Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19500          82          11           2           5           2           9          10           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19520          83          11           2           5           3           9           1          11           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19540          82          11           2           4           4           9           1          10           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19560          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19580          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19600          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19620          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19640          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19660          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19680          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19700          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19720          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19740          81          11           2           3           5           9           1           9           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19760          82          11           2           3           5           8           1          10           1          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19780          82          11           2           3           5           8           1          10           1          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19800          82          11           2           3           5           8           1          10           1          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      19820          82          11           2           3           5           8           1          10           1          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li      C3H4O3         CO2        C2H4      C3H4O2
      19840          83          10           2           3           5           9           1          11          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li      C3H4O3         CO2        C2H4      C3H4O2
      19860          83          10           2           3           5           9           1          11          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      19880          84           9           2           3           6           9          12          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      19900          84           9           2           3           6           9          12          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li      C3H4O3         CO2        C2H4      C3H4O2
      19920          82          10           2           3           5          10           1          10          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li      C3H4O3         CO2        C2H4      C3H4O2
      19940          82          10           2           3           5          10           1          10          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      19960          83           9           2           3           6          10          11          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      19980          83           9           2           3           6          10          11          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20000          83           9           2           3           6          10          11          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li      C3H4O3         CO2        C2H4      C3H4O2
      20020          81          10           2           3           5          11           1           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2    C3H4O3Li      CO3Li3          Li      C3H4O3         CO2        C2H4      C3H4O2
      20040          81          10           2           3           5          11           1           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20060          80          11           2           3           5           1           1          10           8          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20080          80          11           2           3           5           1           1          10           8          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20100          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20120          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20140          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20160          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20180          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20200          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20220          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li2   C3H4O3Li2      CO3Li3    C3H4O3Li          Li      C3H4O3         CO2        C2H4      C3H4O2
      20240          81          11           2           4           4           1           1          10           9          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20260          80          11           2           4           2           1          10           8           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20280          80          11           2           4           2           1          10           8           3          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20300          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20320          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20340          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20360          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20380          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20400          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20420          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20440          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20460          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20480          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20500          81          11           2           4           2           1           9           9           3          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20520          83          11           2           5           2           1           8          11           2          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20540          83          11           2           5           2           1           8          11           2          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20560          82          11           2           5           2           2           7          10           2          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20580          82          11           2           5           2           2           7          10           2          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20600          82          11           2           5           2           2           7          10           2          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20620          82          11           2           5           2           2           7          10           2          40           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20640          82          11           2           6           2           2           8          10           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20660          82          11           2           6           2           2           8          10           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3   C3H4O3Li2    C3H4O3Li          Li      CO3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20680          82          11           2           6           2           2           8          10           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20700          83          11           2           6           2          11           9           1           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20720          83          11           2           6           2          11           9           1           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20740          83          11           2           6           2          11           9           1           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20760          83          11           2           6           2          11           9           1           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20780          83          11           2           6           2          11           9           1           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20800          82          11           2           5           2          10           9           2           1          39           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
      20820          81          11           2           5           2           9          10           2           1          38           1          10           1
#  Timestep    No_Moles    No_Specs        OLi2       CO3Li      CO3Li3          Li    C3H4O3Li      CO3Li2   C3H4O3Li2      C3H4O3         CO2        C2H4      C3H4O2
